2 4 0 0.15     0.77 2.05      2.65837e-05 2.02536 0 0 0.0292913 0.00144923 11675.5      0 4.05312e-06  0 2.02082  0 0  0 0  1 0.0247405  1 0.000142574  0 11487       1 4.91142e-05  1 2.02989  0 0  0 0  0 0.0338421  0 0.00275588  1 11864 
2 4 0 0.15     0.78 2.17      5.36442e-06 2.08805 0 0 0.083886 0.00138128 11675.5      1 1.90735e-06  0 2.01436  0 0  0 0  1 0.0101984  1 0.000139952  0 11487       0 8.82149e-06  1 2.16175  0 0  0 0  0 0.157574  0 0.0026226  1 11864 
1 4 0 0.3     0.24 3.78      9.53674e-07 3.77423 0 0 0 0 23327      0 9.53674e-07  0 3.77423  0 0  0 0  0 0  0 0  0 23327       0 9.53674e-07  0 3.77423  0 0  0 0  0 0  0 0  0 23327 
1 1 0 0     0.0999999 0      5.00679e-06 0.00102901 0 0 0 0 0      0 5.00679e-06  0 0.00102901  0 0  0 0  0 0  0 0  0 0       0 5.00679e-06  0 0.00102901  0 0  0 0  0 0  0 0  0 0 
2 1 0 0     0.12 0      8.65459e-05 0.00114083 0 0 0 0 0      0 1.00136e-05  1 0.00110078  0 0  0 0  0 0  0 0  0 0       1 0.000163078  0 0.00118089  0 0  0 0  0 0  0 0  0 0 
4 1 0 0     0.16 0      6.17504e-05 0.00121498 0 0 0 0 0      1 1.78814e-05  0 0.00117183  0 0  0 0  0 0  0 0  0 0       0 9.5129e-05  1 0.00126314  0 0  0 0  0 0  0 0  0 0 
1 2 0 0     0.1 0      6.19888e-06 0.00117683 0 0 0 0 0      0 6.19888e-06  0 0.00117683  0 0  0 0  0 0  0 0  0 0       0 6.19888e-06  0 0.00117683  0 0  0 0  0 0  0 0  0 0 
2 2 0 0     0.12 0      1.03712e-05 0.00111604 0 0 0 0 0      0 1.00136e-05  1 0.00107217  0 0  0 0  0 0  0 0  0 0       1 1.07288e-05  0 0.00115991  0 0  0 0  0 0  0 0  0 0 
4 2 0 0     0.18 0      0.000236809 0.0012455 0 0 0 0 0      1 2.40803e-05  0 0.00115108  0 0  0 0  0 0  0 0  0 0       0 0.00032711  1 0.00145793  0 0  0 0  0 0  0 0  0 0 
1 3 0 0     0.0999999 0      6.91414e-06 0.00114393 0 0 0 0 0      0 6.91414e-06  0 0.00114393  0 0  0 0  0 0  0 0  0 0       0 6.91414e-06  0 0.00114393  0 0  0 0  0 0  0 0  0 0 
2 3 0 0     0.11 0      0.000100374 0.00116062 0 0 0 0 0      0 8.82149e-06  1 0.00110412  0 0  0 0  0 0  0 0  0 0       1 0.000191927  0 0.00121713  0 0  0 0  0 0  0 0  0 0 
4 3 0 0     0.16 0      7.93338e-05 0.00123531 0 0 0 0 0      2 2.31266e-05  3 0.00116086  0 0  0 0  0 0  0 0  0 0       3 0.000154018  2 0.00130177  0 0  0 0  0 0  0 0  0 0 
1 4 0 0.3     0.25 3.52      1.00136e-05 3.52412 0 0 0 0 23327      0 1.00136e-05  0 3.52412  0 0  0 0  0 0  0 0  0 23327       0 1.00136e-05  0 3.52412  0 0  0 0  0 0  0 0  0 23327 
1 4 0 0.3     0.25 3.51      9.05991e-06 3.51491 0 0 0 0 23327      0 9.05991e-06  0 3.51491  0 0  0 0  0 0  0 0  0 23327       0 9.05991e-06  0 3.51491  0 0  0 0  0 0  0 0  0 23327 
2 4 0 0.15     0.79 1.9      9.72748e-05 1.86989 0 0 0.0234532 0.00141621 11675.5      1 9.27448e-05  0 1.85976  0 0  0 0  1 0.0133274  1 0.000138044  0 11487       0 0.000101805  1 1.88002  0 0  0 0  0 0.0335791  0 0.00269437  1 11864 
2 4 0 0.15     0.8 1.9      1.54972e-05 1.87591 0 0 0.0236696 0.00141871 11675.5      1 1.09673e-05  0 1.86464  0 0  0 0  1 0.0124023  1 0.000141144  0 11487       0 2.00272e-05  1 1.88719  0 0  0 0  0 0.0349369  0 0.00269628  1 11864 
2 4 0 0.15     0.8 1.91      0.000108123 1.88432 0 0 0.0291029 0.00143194 11675.5      1 0.000103235  0 1.8816  0 0  0 0  1 0.0264196  1 0.000139475  0 11487       0 0.00011301  1 1.88705  0 0  0 0  0 0.0317862  0 0.00272441  1 11864 
2 4 0 0.15     0.78 1.9      5.74589e-05 1.87224 0 0 0.0235658 0.00137746 11675.5      0 2.19345e-05  0 1.86089  0 0  0 0  1 0.0122161  1 0.000131845  0 11487       1 9.29832e-05  1 1.88359  0 0  0 0  0 0.0349154  0 0.00262308  1 11864 
1 1 0 0     0.0899999 0      5.96046e-06 0.00120091 0 0 0 0 0      0 5.96046e-06  0 0.00120091  0 0  0 0  0 0  0 0  0 0       0 5.96046e-06  0 0.00120091  0 0  0 0  0 0  0 0  0 0 
2 1 0 0     0.11 0.00999999      6.40154e-05 0.00115299 0 0 0 0 0      0 1.00136e-05  1 0.00113893  0 0  0 0  0 0  0 0  0 0       1 0.000118017  0 0.00116706  0 0  0 0  0 0  0 0  0 0 
4 1 0 0     0.16 0      8.29101e-05 0.00120747 0 0 0 0 0      2 2.5034e-05  3 0.00115395  0 0  0 0  0 0  0 0  0 0       3 0.000139952  2 0.00126982  0 0  0 0  0 0  0 0  0 0 
1 2 0 0     0.0900002 0.00999999      5.96046e-06 0.00117612 0 0 0 0 0      0 5.96046e-06  0 0.00117612  0 0  0 0  0 0  0 0  0 0       0 5.96046e-06  0 0.00117612  0 0  0 0  0 0  0 0  0 0 
2 2 0 0     0.11 0      5.3525e-05 0.00107157 0 0 0 0 0      0 2.59876e-05  0 0.00106215  0 0  0 0  0 0  0 0  0 0       1 8.10623e-05  1 0.00108099  0 0  0 0  0 0  0 0  0 0 
4 2 0 0     0.17 0      0.00020051 0.00123477 0 0 0 0 0      3 1.40667e-05  0 0.00116706  0 0  0 0  0 0  0 0  0 0       1 0.000268936  3 0.00142193  0 0  0 0  0 0  0 0  0 0 
1 3 0 0     0.0999999 0      3.8147e-06 0.00102901 0 0 0 0 0      0 3.8147e-06  0 0.00102901  0 0  0 0  0 0  0 0  0 0       0 3.8147e-06  0 0.00102901  0 0  0 0  0 0  0 0  0 0 
2 3 0 0     0.12 0      5.1856e-05 0.00111854 0 0 0 0 0      0 2.28882e-05  0 0.00110793  0 0  0 0  0 0  0 0  0 0       1 8.08239e-05  1 0.00112915  0 0  0 0  0 0  0 0  0 0 
4 3 0 0     0.16 0      0.000180066 0.00124443 0 0 0 0 0      2 1.71661e-05  1 0.00116301  0 0  0 0  0 0  0 0  0 0       1 0.000261068  2 0.00141287  0 0  0 0  0 0  0 0  0 0 
2 4 0 0.15     0.77 1.93      6.80685e-05 1.89316 0 0 0.0319169 0.00139368 11675.5      1 6.41346e-05  0 1.87407  0 0  0 0  1 0.0128675  1 0.000144005  0 11487       0 7.20024e-05  1 1.91225  0 0  0 0  0 0.0509663  0 0.00264335  1 11864 
2 4 0 0.15     0.79 1.94      4.14848e-05 1.91056 0 0 0.0313791 0.00139856 11675.5      0 1.97887e-05  1 1.89837  0 0  0 0  0 0.0192363  1 0.000142813  0 11487       1 6.31809e-05  0 1.92275  0 0  0 0  1 0.0435219  0 0.00265431  1 11864 
1 1 0 0     0.0999999 0      6.91414e-06 0.001019 0 0 0 0 0      0 6.91414e-06  0 0.001019  0 0  0 0  0 0  0 0  0 0       0 6.91414e-06  0 0.001019  0 0  0 0  0 0  0 0  0 0 
2 1 0 0     0.11 0.00999999      7.10487e-05 0.00106442 0 0 0 0 0      1 5.60284e-05  1 0.00105405  0 0  0 0  0 0  0 0  0 0       0 8.60691e-05  0 0.00107479  0 0  0 0  0 0  0 0  0 0 
4 1 0 0     0.15 0      4.39882e-05 0.00120002 0 0 0 0 0      0 1.90735e-05  2 0.00116301  0 0  0 0  0 0  0 0  0 0       2 8.2016e-05  0 0.00122595  0 0  0 0  0 0  0 0  0 0 
1 2 0 0     0.1 0.00999999      5.00679e-06 0.00109696 0 0 0 0 0      0 5.00679e-06  0 0.00109696  0 0  0 0  0 0  0 0  0 0       0 5.00679e-06  0 0.00109696  0 0  0 0  0 0  0 0  0 0 
2 2 0 0     0.11 0.00999999      3.80278e-05 0.0011704 0 0 0 0 0      0 1.3113e-05  1 0.00115204  0 0  0 0  0 0  0 0  0 0       1 6.29425e-05  0 0.00118876  0 0  0 0  0 0  0 0  0 0 
4 2 0 0     0.16 0      6.54459e-05 0.00120533 0 0 0 0 0      1 2.07424e-05  0 0.00117612  0 0  0 0  0 0  0 0  0 0       2 9.20296e-05  1 0.00125623  0 0  0 0  0 0  0 0  0 0 
1 3 0 0     0.11 0      5.00679e-06 0.000985861 0 0 0 0 0      0 5.00679e-06  0 0.000985861  0 0  0 0  0 0  0 0  0 0       0 5.00679e-06  0 0.000985861  0 0  0 0  0 0  0 0  0 0 
2 3 0 0     0.11 0      7.09295e-05 0.00106502 0 0 0 0 0      0 3.50475e-05  0 0.00105095  0 0  0 0  0 0  0 0  0 0       1 0.000106812  1 0.00107908  0 0  0 0  0 0  0 0  0 0 
4 3 0 0     0.16 0      3.88026e-05 0.00117081 0 0 0 0 0      1 1.52588e-05  2 0.00114918  0 0  0 0  0 0  0 0  0 0       2 6.38962e-05  1 0.00119686  0 0  0 0  0 0  0 0  0 0 
2 4 0 0.15     0.8 1.92      9.7394e-05 1.8931 0 0 0.0302212 0.00137353 11675.5      1 9.29832e-05  1 1.8914  0 0  0 0  0 0.0284626  1 0.000162125  0 11487       0 0.000101805  0 1.8948  0 0  0 0  1 0.0319798  0 0.00258493  1 11864 
2 4 0 0.15     0.8 1.89      0.000110149 1.86834 0 0 0.0255917 0.00137269 11675.5      1 0.000104189  0 1.85542  0 0  0 0  1 0.0127311  1 0.000128508  0 11487       0 0.00011611  1 1.88126  0 0  0 0  0 0.0384524  0 0.00261688  1 11864 
1 1 0 0     0.0999999 0      5.96046e-06 0.00106812 0 0 0 0 0      0 5.96046e-06  0 0.00106812  0 0  0 0  0 0  0 0  0 0       0 5.96046e-06  0 0.00106812  0 0  0 0  0 0  0 0  0 0 
2 1 0 0     0.11 0.00999999      6.12736e-05 0.00117958 0 0 0 0 0      0 1.78814e-05  1 0.00117016  0 0  0 0  0 0  0 0  0 0       1 0.000104666  0 0.00118899  0 0  0 0  0 0  0 0  0 0 
4 1 0 0     0.19 0      0.000157475 0.00125271 0 0 0 0 0      2 1.78814e-05  0 0.00118399  0 0  0 0  0 0  0 0  0 0       0 0.000222921  2 0.00139499  0 0  0 0  0 0  0 0  0 0 
1 2 0 0     0.0999999 0      7.15256e-06 0.00105596 0 0 0 0 0      0 7.15256e-06  0 0.00105596  0 0  0 0  0 0  0 0  0 0       0 7.15256e-06  0 0.00105596  0 0  0 0  0 0  0 0  0 0 
2 2 0 0     0.11 0      6.85453e-05 0.00109792 0 0 0 0 0      0 1.00136e-05  1 0.00107193  0 0  0 0  0 0  0 0  0 0       1 0.000127077  0 0.00112391  0 0  0 0  0 0  0 0  0 0 
4 2 0 0     0.16 0      7.27177e-05 0.00119627 0 0 0 0 0      0 1.69277e-05  2 0.00114703  0 0  0 0  0 0  0 0  0 0       2 0.000125885  0 0.00124907  0 0  0 0  0 0  0 0  0 0 
1 3 0 0     0.0900002 0.00999999      4.76837e-06 0.0010643 0 0 0 0 0      0 4.76837e-06  0 0.0010643  0 0  0 0  0 0  0 0  0 0       0 4.76837e-06  0 0.0010643  0 0  0 0  0 0  0 0  0 0 
2 3 0 0     0.12 0      0.00010407 0.00116241 0 0 0 0 0      0 9.01222e-05  0 0.00114179  0 0  0 0  0 0  0 0  0 0       1 0.000118017  1 0.00118303  0 0  0 0  0 0  0 0  0 0 
4 3 0 0     0.17 0      0.000444949 0.00135595 0 0 0 0 0      1 1.5974e-05  0 0.00114894  0 0  0 0  0 0  0 0  0 0       0 0.000650883  1 0.00177193  0 0  0 0  0 0  0 0  0 0 
2 4 0 0.15     0.83 1.91      7.79629e-05 1.88357 0 0 0.0320921 0.00135994 11675.5      1 7.10487e-05  0 1.87765  0 0  0 0  1 0.0262053  1 0.000120401  0 11487       0 8.4877e-05  1 1.8895  0 0  0 0  0 0.0379789  0 0.00259948  1 11864 
1 1 0 0     0.0999999 0.00999999      4.05312e-06 0.00102305 0 0 0 0 0      0 4.05312e-06  0 0.00102305  0 0  0 0  0 0  0 0  0 0       0 4.05312e-06  0 0.00102305  0 0  0 0  0 0  0 0  0 0 
2 1 0 0     0.12 0      1.03712e-05 0.00111556 0 0 0 0 0      1 8.82149e-06  0 0.00108004  0 0  0 0  0 0  0 0  0 0       0 1.19209e-05  1 0.00115108  0 0  0 0  0 0  0 0  0 0 
4 1 0 0     0.19 0      0.000145078 0.00124121 0 0 0 0 0      1 1.81198e-05  0 0.00118303  0 0  0 0  0 0  0 0  0 0       0 0.00019908  1 0.00137091  0 0  0 0  0 0  0 0  0 0 
1 2 0 0     0.11 0      6.91414e-06 0.00112796 0 0 0 0 0      0 6.91414e-06  0 0.00112796  0 0  0 0  0 0  0 0  0 0       0 6.91414e-06  0 0.00112796  0 0  0 0  0 0  0 0  0 0 
2 2 0 0     0.12 0      7.04527e-05 0.00111043 0 0 0 0 0      1 1.00136e-05  0 0.00108099  0 0  0 0  0 0  0 0  0 0       0 0.000130892  1 0.00113988  0 0  0 0  0 0  0 0  0 0 
4 2 0 0     0.19 0      0.000157893 0.00122041 0 0 0 0 0      3 1.50204e-05  1 0.00116539  0 0  0 0  0 0  0 0  0 0       1 0.000210762  3 0.00136399  0 0  0 0  0 0  0 0  0 0 
1 3 0 0     0.1 0      5.96046e-06 0.00110006 0 0 0 0 0      0 5.96046e-06  0 0.00110006  0 0  0 0  0 0  0 0  0 0       0 5.96046e-06  0 0.00110006  0 0  0 0  0 0  0 0  0 0 
2 3 0 0     0.12 0      7.84397e-05 0.00118458 0 0 0 0 0      0 5.88894e-05  1 0.00114107  0 0  0 0  0 0  0 0  0 0       1 9.799e-05  0 0.00122809  0 0  0 0  0 0  0 0  0 0 
4 3 0 0     0.16 0      9.799e-05 0.00120211 0 0 0 0 0      3 1.71661e-05  0 0.00115228  0 0  0 0  0 0  0 0  0 0       0 0.000136852  3 0.00128889  0 0  0 0  0 0  0 0  0 0 
2 4 0 0.15     0.8 1.94      7.45058e-05 1.9085 0 0 0.0369128 0.00147843 11675.5      1 1.50204e-05  0 1.88399  0 0  0 0  1 0.0124218  1 0.00024271  0 11487       0 0.000133991  1 1.93302  0 0  0 0  0 0.0614038  0 0.00271416  1 11864 
1 1 0 0     0.0899999 0      4.05312e-06 0.00100613 0 0 0 0 0      0 4.05312e-06  0 0.00100613  0 0  0 0  0 0  0 0  0 0       0 4.05312e-06  0 0.00100613  0 0  0 0  0 0  0 0  0 0 
2 1 0 0     0.12 0      0.000101447 0.00110114 0 0 0 0 0      0 8.70228e-05  1 0.00104928  0 0  0 0  0 0  0 0  0 0       1 0.000115871  0 0.00115299  0 0  0 0  0 0  0 0  0 0 
4 1 0 0     0.16 0      4.071e-05 0.00118023 0 0 0 0 0      2 1.50204e-05  3 0.00115204  0 0  0 0  0 0  0 0  0 0       3 7.29561e-05  2 0.00121093  0 0  0 0  0 0  0 0  0 0 
1 2 0 0     0.1 0      5.00679e-06 0.00100207 0 0 0 0 0      0 5.00679e-06  0 0.00100207  0 0  0 0  0 0  0 0  0 0       0 5.00679e-06  0 0.00100207  0 0  0 0  0 0  0 0  0 0 
2 2 0 0     0.12 0      9.65595e-05 0.0011425 0 0 0 0 0      0 1.09673e-05  1 0.00110388  0 0  0 0  0 0  0 0  0 0       1 0.000182152  0 0.00118113  0 0  0 0  0 0  0 0  0 0 
4 2 0 0     0.15 0      3.45707e-05 0.00117493 0 0 0 0 0      2 1.71661e-05  3 0.0011549  0 0  0 0  0 0  0 0  0 0       3 6.00815e-05  2 0.00119591  0 0  0 0  0 0  0 0  0 0 
1 3 0 0     0.0999999 0      5.00679e-06 0.000997066 0 0 0 0 0      0 5.00679e-06  0 0.000997066  0 0  0 0  0 0  0 0  0 0       0 5.00679e-06  0 0.000997066  0 0  0 0  0 0  0 0  0 0 
2 3 0 0     0.12 0      6.74725e-05 0.00110805 0 0 0 0 0      0 5.88894e-05  1 0.00107908  0 0  0 0  0 0  0 0  0 0       1 7.60555e-05  0 0.00113702  0 0  0 0  0 0  0 0  0 0 
4 3 0 0     0.15 0      3.14116e-05 0.0011701 0 0 0 0 0      3 1.66893e-05  0 0.00115204  0 0  0 0  0 0  0 0  0 0       0 4.41074e-05  3 0.00118732  0 0  0 0  0 0  0 0  0 0 
2 4 0 0.15     0.82 1.93      6.91414e-05 1.89185 0 0 0.0344521 0.00145507 11675.5      1 6.41346e-05  0 1.89101  0 0  0 0  1 0.033592  1 0.000144005  0 11487       0 7.41482e-05  1 1.89268  0 0  0 0  0 0.0353122  0 0.00276613  1 11864 
2 5 0 0.15     0.83 1.97      5.82933e-05 1.92539 0 0 0.037698 0.00138199 11676.5      0 2.47955e-05  0 1.90241  0 0  0 0  1 0.0146942  1 0.000131845  0 11472       1 9.17912e-05  1 1.94836  0 0  0 0  0 0.0607018  0 0.00263214  1 11881 
2 5 0 0.15     0.84 1.94      0.000105858 1.8943 0 0 0.0379099 0.00138092 11676.5      1 9.67979e-05  0 1.86887  0 0  0 0  1 0.0125146  1 0.000145912  0 11472       0 0.000114918  1 1.91974  0 0  0 0  0 0.0633051  0 0.00261593  1 11881 
2 5 0 0.15     0.81 1.92      0.000107527 1.88093 0 0 0.0379583 0.00133908 11676.5      1 0.000100136  0 1.85585  0 0  0 0  1 0.0129349  1 0.000129461  0 11472       0 0.000114918  1 1.90601  0 0  0 0  0 0.0629816  0 0.00254869  1 11881 
2 5 0 0.15     0.82 1.92      9.39369e-05 1.88702 0 0 0.0313089 0.00138271 11676.5      1 8.98838e-05  0 1.88168  0 0  0 0  1 0.0260081  1 0.000145435  0 11472       0 9.799e-05  1 1.89236  0 0  0 0  0 0.0366096  0 0.00261998  1 11881 
2 5 0 0.15     0.82 1.9      0.0001055 1.87529 0 0 0.0252218 0.0013752 11676.5      1 9.70364e-05  0 1.86316  0 0  0 0  1 0.0130928  1 0.000145197  0 11472       0 0.000113964  1 1.88742  0 0  0 0  0 0.0373509  0 0.0026052  1 11881 
2 5 0 0.15     0.83 1.94      7.78437e-05 1.90192 0 0 0.037773 0.0013572 11676.5      1 7.05719e-05  0 1.89924  0 0  0 0  1 0.0351422  1 0.000127554  0 11472       0 8.51154e-05  1 1.90459  0 0  0 0  0 0.0404038  0 0.00258684  1 11881 
2 5 0 0.15     0.81 1.91      0.000107527 1.88153 0 0 0.0304929 0.00142455 11676.5      1 0.000102043  0 1.86284  0 0  0 0  1 0.0117686  1 0.00014472  0 11472       0 0.00011301  1 1.90022  0 0  0 0  0 0.0492172  0 0.00270438  1 11881 
2 5 0 0.15     0.82 1.94      7.65324e-05 1.89926 0 0 0.0387694 0.00137115 11676.5      1 7.00951e-05  0 1.87326  0 0  0 0  1 0.0128098  1 0.0001266  0 11472       0 8.29697e-05  1 1.92526  0 0  0 0  0 0.064729  0 0.00261569  1 11881 
2 5 0 0.15     0.81 1.9      0.000106573 1.87467 0 0 0.0301291 0.00135529 11676.5      1 9.70364e-05  0 1.85881  0 0  0 0  1 0.0143046  1 0.000130177  0 11472       0 0.00011611  1 1.89054  0 0  0 0  0 0.0459535  0 0.0025804  1 11881 
2 5 0 0.15     0.81 1.9      0.0001055 1.86937 0 0 0.0275526 0.0013175 11676.5      1 9.60827e-05  0 1.85463  0 0  0 0  1 0.012769  1 0.000138283  0 11472       0 0.000114918  1 1.88412  0 0  0 0  0 0.0423362  0 0.00249672  1 11881 
2 5 0 0.15     0.82 1.92      9.89437e-05 1.89083 0 0 0.0288281 0.00141263 11676.5      1 9.48906e-05  0 1.88798  0 0  0 0  1 0.0260322  1 0.000154495  0 11472       0 0.000102997  1 1.89368  0 0  0 0  0 0.0316241  0 0.00267076  1 11881 
2 5 0 0.15     0.82 1.9      9.54866e-05 1.87256 0 0 0.0271134 0.00135601 11676.5      1 9.29832e-05  0 1.85933  0 0  0 0  1 0.0139282  1 0.000120401  0 11472       0 9.799e-05  1 1.88578  0 0  0 0  0 0.0402987  0 0.00259161  1 11881 
2 5 0 0.15     0.8 1.94      0.000101566 1.89594 0 0 0.0353508 0.00136197 11676.5      1 9.10759e-05  0 1.891  0 0  0 0  1 0.0304646  1 0.000159025  0 11472       0 0.000112057  1 1.90088  0 0  0 0  0 0.0402369  0 0.00256491  1 11881 
2 5 0 0.15     0.81 1.92      0.000105023 1.88861 0 0 0.0320511 0.00133324 11676.5      1 9.60827e-05  0 1.88126  0 0  0 0  1 0.0247452  1 0.000114918  0 11472       0 0.000113964  1 1.89595  0 0  0 0  0 0.0393569  0 0.00255156  1 11881 
2 5 0 0.15     0.82 1.9      0.000107527 1.87383 0 0 0.0258096 0.00144446 11676.5      1 0.000100136  0 1.86459  0 0  0 0  1 0.0166066  1 0.000143051  0 11472       0 0.000114918  1 1.88307  0 0  0 0  0 0.0350127  0 0.00274587  1 11881 
2 5 0 0.15     0.82 1.9      0.000107408 1.87504 0 0 0.0266114 0.00133979 11676.5      1 0.000102043  0 1.86062  0 0  0 0  1 0.0122321  1 0.000137568  0 11472       0 0.000112772  1 1.88946  0 0  0 0  0 0.0409908  0 0.00254202  1 11881 
2 5 0 0.15     0.81 1.93      9.89437e-05 1.89209 0 0 0.0349729 0.00139296 11676.5      1 9.48906e-05  0 1.86954  0 0  0 0  1 0.0124681  1 0.000138044  0 11472       0 0.000102997  1 1.91464  0 0  0 0  0 0.0574777  0 0.00264788  1 11881 
2 5 0 0.15     0.81 1.92      9.9659e-05 1.8881 0 0 0.0335839 0.00154316 11676.5      1 9.5129e-05  0 1.88188  0 0  0 0  1 0.0274036  1 0.000123024  0 11472       0 0.000104189  1 1.89432  0 0  0 0  0 0.0397642  0 0.0029633  1 11881 
2 5 0 0.15     0.81 1.95      8.34465e-06 1.91675 0 0 0.0334305 0.00150967 11676.5      1 2.86102e-06  0 1.91091  0 0  0 0  1 0.0276043  1 0.0001297  0 11472       0 1.38283e-05  1 1.92258  0 0  0 0  0 0.0392566  0 0.00288963  1 11881 
2 5 0 0.15     0.81 1.92      9.05991e-06 1.88997 0 0 0.0331165 0.00141358 11676.5      1 4.05312e-06  0 1.88298  0 0  0 0  1 0.0261433  1 0.000154972  0 11472       0 1.40667e-05  1 1.89695  0 0  0 0  0 0.0400896  0 0.0026722  1 11881 
2 5 0 0.15     0.81 1.93      2.88486e-05 1.88819 0 0 0.0315574 0.00142777 11676.5      0 2.86102e-06  0 1.88167  0 0  0 0  1 0.0250108  1 0.000145197  0 11472       1 5.48363e-05  1 1.89472  0 0  0 0  0 0.0381041  0 0.00271034  1 11881 
2 5 0 0.15     0.81 1.95      7.86781e-06 1.90657 0 0 0.0413865 0.00144196 11676.5      1 2.86102e-06  0 1.87817  0 0  0 0  1 0.0129952  1 0.000127554  0 11472       0 1.28746e-05  1 1.93497  0 0  0 0  0 0.0697777  0 0.00275636  1 11881 
2 5 0 0.15     0.82 1.92      9.53674e-06 1.88132 0 0 0.0312623 0.00140798 11676.5      1 4.05312e-06  0 1.86946  0 0  0 0  1 0.0194073  1 0.000154734  0 11472       0 1.50204e-05  1 1.89319  0 0  0 0  0 0.0431173  0 0.00266123  1 11881 
2 5 0 0.15     0.82 1.89      7.15256e-06 1.871 0 0 0.0247365 0.00146008 11676.5      1 2.14577e-06  0 1.85929  0 0  0 0  1 0.0130391  1 0.000145912  0 11472       0 1.21593e-05  1 1.8827  0 0  0 0  0 0.0364339  0 0.00277424  1 11881 
2 5 0 0.15     0.82 1.94      9.53674e-06 1.9058 0 0 0.0370669 0.00142872 11676.5      1 4.05312e-06  0 1.88115  0 0  0 0  1 0.0124221  1 9.34601e-05  0 11472       0 1.50204e-05  1 1.93045  0 0  0 0  0 0.0617118  0 0.00276399  1 11881 
2 5 0 0.15     0.82 1.92      8.58307e-06 1.88624 0 0 0.0308605 0.00144529 11676.5      1 3.09944e-06  0 1.88075  0 0  0 0  1 0.0253839  1 0.000133991  0 11472       0 1.40667e-05  1 1.89173  0 0  0 0  0 0.0363371  0 0.0027566  1 11881 
2 5 0 0.15     0.82 1.92      7.86781e-06 1.88488 0 0 0.0275707 0.00144851 11676.5      1 2.86102e-06  0 1.87748  0 0  0 0  1 0.0201809  1 0.000134945  0 11472       0 1.28746e-05  1 1.89228  0 0  0 0  0 0.0349605  0 0.00276208  1 11881 
2 5 0 0.15     0.82 1.92      8.10623e-06 1.88771 0 0 0.0320282 0.00151443 11676.5      1 3.09944e-06  0 1.88128  0 0  0 0  1 0.0256071  1 0.000142574  0 11472       0 1.3113e-05  1 1.89414  0 0  0 0  0 0.0384493  0 0.0028863  1 11881 
2 5 0 0.15     0.82 1.95      7.39098e-06 1.90684 0 0 0.0370071 0.0013783 11676.5      1 2.86102e-06  1 1.90244  0 0  0 0  0 0.0325959  1 0.000150442  0 11472       0 1.19209e-05  0 1.91125  0 0  0 0  1 0.0414183  0 0.00260615  1 11881 
2 5 0 0.15     0.82 1.94      2.88486e-05 1.90298 0 0 0.0356919 0.0013566 11676.5      0 3.8147e-06  0 1.90236  0 0  0 0  1 0.0350449  1 0.000138044  0 11472       1 5.38826e-05  1 1.90361  0 0  0 0  0 0.0363388  0 0.00257516  1 11881 
2 5 0 0.15     0.81 1.9      8.34465e-06 1.87775 0 0 0.0253763 0.00143588 11676.5      1 3.8147e-06  0 1.86859  0 0  0 0  1 0.0162199  1 0.000143766  0 11472       0 1.28746e-05  1 1.88692  0 0  0 0  0 0.0345328  0 0.00272799  1 11881 
8 5 0 0.0375     1.17 1.02      1.01924e-05 0.930414 0 0 0.088612 0.00583452 2959.12      3 6.91414e-06  4 0.922283  0 0  0 0  0 0.0816922  5 0.000183582  2 2935       2 1.28746e-05  0 0.937327  0 0  0 0  4 0.0967429  0 0.0451818  3 2996 
8 5 0 0.0375     1.02 1.03      9.62615e-06 0.93347 0 0 0.0915313 0.00579515 2959.12      7 8.10623e-06  3 0.926157  0 0  0 0  0 0.0793393  1 0.000161886  2 2935       3 1.12057e-05  0 0.945652  0 0  0 0  3 0.0988426  0 0.0449185  3 2996 
8 5 0 0.0375     1.02 1.03      8.34465e-06 0.940644 0 0 0.0891205 0.00579694 2959.12      0 7.86781e-06  7 0.929796  0 0  0 0  0 0.0805576  1 0.000173807  2 2935       6 8.82149e-06  0 0.949199  0 0  0 0  7 0.0999703  0 0.0448511  3 2996 
4 5 0 0.075     0.68 1.16      9.11951e-06 1.12247 0 0 0.034453 0.00274283 5856.25      1 3.8147e-06  2 1.10979  0 0  0 0  1 0.0218074  1 0.000145435  2 5819       2 1.28746e-05  1 1.13512  0 0  0 0  2 0.0471303  0 0.0105128  1 5905 
4 5 0 0.075     0.67 1.14      5.126e-06 1.11641 0 0 0.0292859 0.00279659 5856.25      3 4.05312e-06  0 1.10733  0 0  0 0  1 0.0235517  3 0.000157118  2 5819       0 7.15256e-06  1 1.12215  0 0  0 0  0 0.0383611  0 0.0106771  1 5905 
8 5 0 0.0375     1 1.02      9.17912e-06 0.932754 0 0 0.0881285 0.00585753 2959.12      5 7.86781e-06  6 0.924633  0 0  0 0  3 0.0829465  3 0.000186443  2 2935       0 9.77516e-06  3 0.937939  0 0  0 0  6 0.0962498  0 0.0453098  3 2996 
16 5 0 0.01875     2 1.95      0.000321478 0.468459 0 0 1.48054 0.0121237 1542.94      1 0.000236034  14 0.431758  0 0  0 0  0 1.46429  15 0.000199556  2 1537       3 0.000423908  0 0.484493  0 0  0 0  14 1.51729  0 0.190512  9 1549 
16 5 0 0.01875     1.96 1.94      0.000315383 0.46691 0 0 1.46871 0.012142 1542.94      12 0.000203133  12 0.432519  0 0  0 0  0 1.44405  10 0.00019598  1 1537       5 0.000422239  0 0.491464  0 0  0 0  12 1.50324  0 0.190902  9 1549 
